Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
fa7af6aefdb39d2c,https://al.linkedin.com/jobs/view/senior-android-engineer-at-ruby-labs-4437881029,Senior Android Engineer,Ruby Labs,posted,2026-07-08T16:22:34.336592,301
abc18c835ab254ab,https://al.linkedin.com/jobs/view/attendant-laundry-at-marriott-international-4437310388,Attendant-Laundry,Marriott International,posted,2026-07-08T21:50:29.001799,303
c1d8ea028aa72091,https://al.linkedin.com/jobs/view/operations-coordinator-at-third-pillar-recruiting-4434855269,Operations Coordinator,,scraped,2026-07-08T21:50:38.003673,
1e794280391f8f47,https://al.linkedin.com/jobs/view/fabricator-4434863839,Fabricator,Ssa albaniya,posted,2026-07-08T21:50:51.887319,305
b640fe92554b1771,https://al.linkedin.com/jobs/view/voice-actor-at-kronikani-me-plis-4434886155,Voice Actor,Kronikani me Plis,posted,2026-07-08T21:51:19.472123,307
df2af142d93c186b,https://al.linkedin.com/jobs/view/fluent-german-customer-support-consultant-remote-at-supportyourapp-4437167302,(fluent German) Customer Support Consultant (remote),SupportYourApp,posted,2026-07-08T21:51:26.531320,239
d854047143f0844b,https://al.linkedin.com/jobs/view/medical-representative-%E2%80%93-medical-aesthetics-at-delta-pharma-adria-4434835014,Medical Representative – Medical Aesthetics,,scraped,2026-07-08T21:51:31.104926,
6adaa9de9d71572f,https://al.linkedin.com/jobs/view/lider-liderka-zmiany-3-4-etatu-at-dealz-poland-4434546882,Lider / Liderka zmiany (3/4 etatu),,scraped,2026-07-08T21:51:43.735191,
44591ca15e866aa1,https://al.linkedin.com/jobs/view/conversational-ai-application-developer-english-and-greek-speaker-at-omilia-4438190822,Conversational AI Application Developer (English and Greek speaker),,scraped,2026-07-08T21:51:55.766699,
3dd156208dc35169,https://al.linkedin.com/jobs/view/bashkohuni-me-ekipin-ton%C3%AB-sh%C3%ABrbim-ndaj-klientit-gjermanisht-anglisht-%E2%80%93-100%25-pun%C3%AB-nga-sht%C3%ABpia-at-talentpop-app-4434878422,Bashkohuni me ekipin tonë: Shërbim ndaj Klientit (Gjermanisht/Anglisht) – 100% Punë nga Shtëpia,TalentPop App,posted,2026-07-08T21:52:51.524437,309
e01ea002541d3f05,https://al.linkedin.com/jobs/view/senior-back-end-developer-node-express-js-at-worldly-4438133378,Senior Back-End Developer (Node/Express.js),Worldly,posted,2026-07-08T21:53:00.042154,311
c7ae1a56266094d3,https://al.linkedin.com/jobs/view/junior-digital-merchandiser-with-french-at-estorelabs-4438209323,Junior Digital Merchandiser with French,,scraped,2026-07-08T21:53:02.708513,
14125a6680cb357f,https://al.linkedin.com/jobs/view/junior-digital-merchandiser-with-french-at-estorelabs-4438200596,Junior Digital Merchandiser with French,,scraped,2026-07-08T21:53:11.893227,
d0753f12f7c525f9,https://al.linkedin.com/jobs/view/bashkohuni-me-ekipin-ton%C3%AB-sh%C3%ABrbim-ndaj-klientit-gjermanisht-anglisht-%E2%80%93-100%25-pun%C3%AB-nga-sht%C3%ABpia-at-talentpop-app-4434883301,Bashkohuni me ekipin tonë: Shërbim ndaj Klientit (Gjermanisht/Anglisht) – 100% Punë nga Shtëpia,TalentPop App,posted,2026-07-08T21:53:40.590290,313
7516df3bf68e7b21,https://al.linkedin.com/jobs/view/senior-aso-manager-at-ruby-labs-4436915455,Senior ASO Manager,Ruby Labs,posted,2026-07-08T21:53:49.161152,315
53af8e1d09c3b9fe,https://al.linkedin.com/jobs/view/kundenservice-deutsch-englisch-%E2%80%93-100%25-remote-homeoffice-at-talentpop-app-4434881466,Kundenservice (Deutsch/Englisch) – 100% Remote / Homeoffice,TalentPop App,posted,2026-07-08T21:54:01.682644,317
4a9a717d94dc3e89,https://al.linkedin.com/jobs/view/senior-character-motion-animator-at-ruby-labs-4438242004,Senior Character & Motion Animator,Ruby Labs,posted,2026-07-08T21:54:11.718045,319
c938278c29a10c45,https://al.linkedin.com/jobs/view/analist-kredie-at-kredo-al-4434830124,Analist Kredie,,scraped,2026-07-08T21:54:14.311519,
9e04854643f1ea61,https://al.linkedin.com/jobs/view/medical-tourism-sales-supervisor-4434859712,Medical Tourism Sales Supervisor,Embrace Albania,posted,2026-07-08T21:54:34.236792,321
83de2911ded07f94,https://al.linkedin.com/jobs/view/lead-android-developer-at-ruby-labs-4437878077,Lead Android Developer,Ruby Labs,posted,2026-07-08T21:54:46.626619,323
8fd43d9afc2b3ba6,https://al.linkedin.com/jobs/view/german-english-speaking-customer-service-support-at-talentpop-app-4434890306,German-English Speaking Customer Service Support,TalentPop App,posted,2026-07-08T21:55:00.809556,325
c90d31defaeb7672,https://al.linkedin.com/jobs/view/application-developer-%E2%80%93-android-pos-integration-at-twine-4434832807,Application Developer – Android POS Integration,,scraped,2026-07-08T21:55:09.453010,
5787199d990a5e14,https://al.linkedin.com/jobs/view/mjek-nefrolog-at-diaverum-4252811972,Mjek Nefrolog,Diaverum,posted,2026-07-08T21:55:26.990124,327
2ce09f318c9e51e0,https://al.linkedin.com/jobs/view/associate-manager-marketing-strategy-bangkok-based-relocation-provided-at-agoda-4410530884,"Associate Manager, Marketing Strategy (Bangkok Based, relocation provided)",Agoda,posted,2026-07-08T21:55:50.796782,329
2752520956b07bd2,https://al.linkedin.com/jobs/view/ict-engineer-at-ehvert-mission-critical-a-salas-o-brien-company-4437111622,ICT Engineer,Ehvert Mission Critical - a Salas O'Brien Company,posted,2026-07-09T10:35:05.963596,331
676500acedf65e42,https://al.linkedin.com/jobs/view/or-surgery-scheduler-front-desk-representative-at-novamed-4438569735,OR Surgery Scheduler / Front Desk Representative,Novamed,posted,2026-07-09T10:35:23.582266,333
e6a14cd6c2b23bce,https://al.linkedin.com/jobs/view/junior-digital-merchandiser-with-french-at-estorelabs-4438211240,Junior Digital Merchandiser with French,,scraped,2026-07-09T10:35:26.346155,
b216177551a8520b,https://al.linkedin.com/jobs/view/revenue-operations-specialist-at-neon-4434523931,Revenue Operations Specialist,NEON,posted,2026-07-09T10:35:41.013308,335
5ab9b3546c448ad9,https://al.linkedin.com/jobs/view/sales-director-at-opel-albania-noshi-4435645703,Sales Director,OPEL ALBANIA - NOSHI,posted,2026-07-09T10:35:52.577410,337
adc0c664351db339,https://al.linkedin.com/jobs/view/junior-marketing-specialist-at-bulls-vision-group-4433109146,Junior Marketing Specialist,,scraped,2026-07-09T10:35:57.287228,
1c8e39be81c58be7,https://al.linkedin.com/jobs/view/native-german-customer-support-consultant-remote-at-supportyourapp-4437167302,(native German) Customer Support Consultant (remote),SupportYourApp,posted,2026-07-09T10:36:10.756625,339
cc5d0577a2d89b0c,https://al.linkedin.com/jobs/view/team-leader-%E2%80%93-customer-care-at-omnes-agency-4434822895,TEAM LEADER – CUSTOMER CARE,,scraped,2026-07-09T10:36:25.474881,
7423534e4859e0f5,https://al.linkedin.com/jobs/view/medical-sales-representative-at-domp%C3%A9-4364249330,Medical Sales Representative,,scraped,2026-07-09T10:36:34.451604,
2ee7c00cc26f31a5,https://al.linkedin.com/jobs/view/fp-a-group-controller-at-quotidiano-sanit%C3%A0-club-4438172842,FP&A Group Controller,,scraped,2026-07-09T10:36:47.674816,
ec43cf7c3c835604,https://al.linkedin.com/jobs/view/finance-accounting-associate-usa-schedule-at-hitweb-it-4434814873,Finance & Accounting Associate (USA SCHEDULE),Hitweb.it,posted,2026-07-09T10:37:07.711499,341
05cc01f0bb353249,https://al.linkedin.com/jobs/view/albania-growth-partner-startup-proptech-at-wizio-london-4438598104,Albania Growth Partner - Startup PropTech,,scraped,2026-07-09T10:37:12.462303,
698a7e7f38cd96b7,https://al.linkedin.com/jobs/view/audit-assurance-intern-at-acca-careers-4436946364,Audit & Assurance Intern,,scraped,2026-07-09T10:37:20.728192,
4baecbe517379259,https://al.linkedin.com/jobs/view/graphic-designer-affinity-designer-at-printerior-albania-4434892411,Graphic Designer - Affinity Designer,,scraped,2026-07-09T10:37:27.799627,
62affaf622d1b4da,https://al.linkedin.com/jobs/view/junior-controlling-manager-at-auto1-group-4437371925,Junior Controlling Manager,,scraped,2026-07-09T10:37:34.696579,
8176432e5b31f596,https://al.linkedin.com/jobs/view/audit-assurance-intern-at-deloitte-4426850522,Audit & Assurance Intern,Deloitte,posted,2026-07-09T10:37:53.677142,343
867391fd9f7c1d3d,https://al.linkedin.com/jobs/view/operations-coordinator-at-cs-outsource-4437305679,Operations Coordinator,CS Outsource,posted,2026-07-09T10:38:01.982782,345
4845da241027e672,https://al.linkedin.com/jobs/view/chief-legal-officer-at-orion-shpk-4435655521,Chief Legal Officer,,scraped,2026-07-09T10:38:10.683949,
8563a1862313faf7,https://al.linkedin.com/jobs/view/regional-sales-manager-equipment-at-quincy-compressor-4437057911,"Regional Sales Manager, Equipment",Quincy Compressor,posted,2026-07-09T10:38:24.355050,347
7522a0ccc54ac2e7,https://al.linkedin.com/jobs/view/bashkohuni-me-ekipin-ton%C3%AB-sh%C3%ABrbim-ndaj-klientit-gjermanisht-anglisht-%E2%80%93-100%25-pun%C3%AB-nga-sht%C3%ABpia-at-talentpop-app-4434884261,Bashkohuni me ekipin tonë: Shërbim ndaj Klientit (Gjermanisht/Anglisht) – 100% Punë nga Shtëpia,TalentPop App,posted,2026-07-09T10:38:33.362898,349
592ddd34a4d4b553,https://al.linkedin.com/jobs/view/senior-accountant-at-sj-consulting-shpk-4438236257,Senior Accountant,SJ Consulting shpk,posted,2026-07-09T10:38:42.332270,139
f743d5c23dffc894,https://al.linkedin.com/jobs/view/senior-penetration-tester-at-alphatechs-4431517170,Senior Penetration Tester,,scraped,2026-07-09T10:38:53.067985,
fdd044e11918b526,https://al.linkedin.com/jobs/view/gi-registered-nurse-ft-at-novamed-4438565849,GI Registered Nurse FT,Novamed,posted,2026-07-09T10:39:10.057939,351
868114b143885775,https://al.linkedin.com/jobs/view/bookkeeper-at-cs-outsource-4436010231,Bookkeeper,CS Outsource,posted,2026-07-09T10:39:24.854065,353
e2cf6e318301c961,https://al.linkedin.com/jobs/view/operations-specialist-payments-process-management-at-auto1-group-4437370950,Operations Specialist (Payments & Process Management),,scraped,2026-07-09T10:39:27.457977,
342ee54d27637c4e,https://al.linkedin.com/jobs/view/finance-operations-specialist-at-auto1-group-4437374807,Finance Operations Specialist,,scraped,2026-07-09T10:39:42.215067,
d9019c795f956f23,https://al.linkedin.com/jobs/view/audit-assurance-senior-analyst-at-deloitte-4384469407,Audit & Assurance Senior Analyst,Deloitte,posted,2026-07-09T10:39:57.313207,355
36eae67667e6d556,https://al.linkedin.com/jobs/view/noc-network-engineer-at-vem-sistemi-4438299925,NOC Network Engineer,,scraped,2026-07-09T10:40:01.651828,
5bdd411c9fd19266,https://al.linkedin.com/jobs/view/software-quality-engineer-engineering-team-at-deloitte-4399053239,Software Quality Engineer | Engineering Team,Deloitte,posted,2026-07-09T10:40:18.257715,357
76dbb6ccd64bf578,https://al.linkedin.com/jobs/view/artificial-intelligence-engineer-at-vodafone-4434883817,Artificial Intelligence Engineer,Vodafone,posted,2026-07-09T10:40:30.871004,359
67bcb54b13ee9544,https://al.linkedin.com/jobs/view/certified-surgical-tech-ft-at-novamed-4438584165,Certified Surgical Tech FT,Novamed,posted,2026-07-09T10:40:44.231418,361
f82dea120e0436c8,https://al.linkedin.com/jobs/view/german-english-speaking-customer-service-support-at-talentpop-app-4434875662,German-English Speaking Customer Service Support,TalentPop App,posted,2026-07-09T10:40:53.268130,325
0955af803f6062a4,https://al.linkedin.com/jobs/view/certified-surgical-tech-prn-at-novamed-4438566804,Certified Surgical Tech PRN,Novamed,posted,2026-07-09T10:41:08.863742,363
a4a5f419441c355e,https://al.linkedin.com/jobs/view/registered-nurse-preop-pacu-ft-at-novamed-4438569743,Registered Nurse PreOp PACU FT,Novamed,posted,2026-07-09T10:41:18.867328,365
058775355396b085,https://al.linkedin.com/jobs/view/registered-nurse-preop-pacu-prn-at-novamed-4438563932,Registered Nurse PreOp PACU PRN,Novamed,posted,2026-07-09T10:41:28.491047,367
fa0f157a2e1f3071,https://al.linkedin.com/jobs/view/albanian-speaking-content-moderator-for-social-media-work-in-sofia-bulgaria-at-mercier-consultancy-md-4437724723,"Albanian Speaking Content Moderator For Social Media - Work In Sofia, Bulgaria",Mercier Consultancy MD,posted,2026-07-09T18:28:29.725248,369
1f49223f926d515b,https://al.linkedin.com/jobs/view/data-validaton-analyst-at-cardo-ai-4436806565,Data Validaton Analyst,CARDO AI,posted,2026-07-09T18:28:53.997162,371
4300ed932de98251,https://al.linkedin.com/jobs/view/architect-at-hsem-shpk-4433179446,Architect,,scraped,2026-07-09T18:29:00.716169,
16e450d9c14897db,https://al.linkedin.com/jobs/view/junior-operations-manager-at-auto1-group-4437549442,Junior Operations Manager,,scraped,2026-07-09T18:29:21.588654,
127be805639b3cdc,https://al.linkedin.com/jobs/view/gynecologist-4438640428,Gynecologist,FarmaBlend,posted,2026-07-09T18:29:50.781897,373
07dd5cf9ab81885d,https://al.linkedin.com/jobs/view/construction-site-director-at-lake-shore-residence-4435680019,Construction Site Director,,scraped,2026-07-09T18:29:57.419838,
52df309ee2bcc427,https://al.linkedin.com/jobs/view/menaxher-e-shoq%C3%ABrues-p%C3%ABrkthyes-invest-medical-albania-at-dm-consulting-services-4435688603,Menaxher/e (Shoqërues / Përkthyes) (INVEST MEDICAL ALBANIA),DM Consulting Services,posted,2026-07-09T18:30:29.449616,375
4659a56639e559a5,https://al.linkedin.com/jobs/view/technical-support-engineer-at-cdata-software-4404969983,Technical Support Engineer,CData Software,posted,2026-07-09T18:30:41.456116,377
b516ba0a2bfa2c44,https://al.linkedin.com/jobs/view/data-ai-tutor-freelance-albania-at-develhope-4434850892,Data & AI Tutor Freelance - Albania,Develhope,posted,2026-07-09T18:31:00.993372,379
e44fca07e4da7baa,https://al.linkedin.com/jobs/view/commission-analyst-maternity-cover-vois-at-vois-4427834643,COMMISSION ANALYST (Maternity Cover) - VOIS,,scraped,2026-07-09T18:31:03.761317,
395ea180c622d5cb,https://al.linkedin.com/jobs/view/collaborateur-comptable-h-f-at-l-usine-nouvelle-4433798061,Collaborateur Comptable (H/F),L'Usine Nouvelle,posted,2026-07-09T18:31:33.071156,381
348dc10698ced109,https://al.linkedin.com/jobs/view/kundenservice-deutsch-englisch-%E2%80%93-100%25-remote-homeoffice-at-talentpop-app-4434892190,Kundenservice (Deutsch/Englisch) – 100% Remote / Homeoffice,TalentPop App,posted,2026-07-09T18:31:40.509831,317
9380472357dad658,https://al.linkedin.com/jobs/view/payments-acceptance-senior-officer-at-raiffeisen-bank-albania-4435669753,Payments Acceptance Senior Officer,,scraped,2026-07-09T18:31:47.165779,
fa66c286ebd3a3f0,https://al.linkedin.com/jobs/view/class-coordinator-freelance-albania-at-develhope-4435693291,Class Coordinator Freelance - Albania,Develhope,posted,2026-07-09T18:32:18.611829,383
ae74626a1c3cb8a8,https://al.linkedin.com/jobs/view/grocery-stocker-at-brookshire-grocery-company-4438534951,Grocery Stocker,Brookshire Grocery Company,posted,2026-07-09T18:32:33.102791,385
c8269228ebcc4eb8,https://al.linkedin.com/jobs/view/assistant-4435675864,Assistant,Zyrë avokatie 'Stefan Topalli',posted,2026-07-09T18:32:58.177511,387
9442a962b9f81397,https://al.linkedin.com/jobs/view/business-development-sales-consultant-%E2%80%93-professional-hair-care-at-s-procosmetics-4435666362,Business Development & Sales Consultant – Professional Hair Care,,scraped,2026-07-09T18:33:00.946538,
c34564d0c68327a1,https://al.linkedin.com/jobs/view/bilingual-customer-service-specialist-german-english-%E2%80%93-voice-chat-at-talentpop-app-4434877589,Bilingual Customer Service Specialist (German/English) – Voice & Chat,TalentPop App,posted,2026-07-09T18:33:26.062823,389
86fe8326421e4190,https://al.linkedin.com/jobs/view/remote-customer-support-representative-german-english-at-talentpop-app-4435669585,Remote Customer Support Representative (German & English),TalentPop App,posted,2026-07-09T18:33:49.501951,391
72f42b7c88b93b33,https://al.linkedin.com/jobs/view/ai-engineer-technical-lead-at-vodafone-4435663861,AI Engineer Technical Lead,,scraped,2026-07-09T18:33:52.143759,
7470881f0bcc543b,https://al.linkedin.com/jobs/view/remote-customer-support-representative-german-english-at-talentpop-app-4435685124,Remote Customer Support Representative (German & English),TalentPop App,posted,2026-07-09T18:34:06.109692,391
ee3434cff6199bd8,https://al.linkedin.com/jobs/view/remote-customer-support-representative-german-english-at-talentpop-app-4435677260,Remote Customer Support Representative (German & English),TalentPop App,posted,2026-07-09T18:34:11.844041,391
af1ec06ed9c218d9,https://al.linkedin.com/jobs/view/it-system-devops-technician-at-vem-sistemi-4438296925,IT System & DevOps Technician,,scraped,2026-07-09T18:34:18.181010,
4ef31424e7e7cdf0,https://al.linkedin.com/jobs/view/infermier-at-diaverum-4252818275,Infermier,Diaverum,posted,2026-07-09T18:34:41.409757,393
3c8901162983953a,https://al.linkedin.com/jobs/view/vodafone-albania-discover-graduate-at-vodafone-4435663863,Vodafone Albania Discover Graduate,,scraped,2026-07-09T23:55:17.153840,
b2db9e4ffd57523f,https://al.linkedin.com/jobs/view/bi-developer-at-lutech-4438636043,BI Developer,,scraped,2026-07-09T23:55:46.092984,
ef42f035d35467fd,https://al.linkedin.com/jobs/view/human-resources-manager-at-bulls-vision-group-4435685281,Human Resources Manager,,scraped,2026-07-09T23:55:57.078297,
f3bab4c8f66d8862,https://al.linkedin.com/jobs/view/construction-project-manager-at-eb-invest-4435681575,Construction Project Manager,,scraped,2026-07-09T23:56:23.752216,
aa3117310b2aa865,https://al.linkedin.com/jobs/view/agent-de-support-client-bilingue-fran%C3%A7ais-et-anglais-secteur-voyage-et-tourisme-at-csc-digital-4438846454,AGENT DE SUPPORT CLIENT BILINGUE (FRANÇAIS ET ANGLAIS)_SECTEUR VOYAGE ET TOURISME,CSC Digital,posted,2026-07-09T23:56:40.517825,395
de453a952f0763fe,https://al.linkedin.com/jobs/view/lider-liderka-zmiany-at-dealz-poland-4435683637,Lider / Liderka zmiany,,scraped,2026-07-09T23:56:43.106439,
4a5a1eb5713b3141,https://al.linkedin.com/jobs/view/lider-liderka-zmiany-at-dealz-poland-4435675807,Lider / Liderka zmiany,,scraped,2026-07-09T23:56:51.020755,
ed1499ec988a368f,https://al.linkedin.com/jobs/view/senior-accountant-at-telelink-infra-4435671223,Senior Accountant,,scraped,2026-07-09T23:56:58.264339,
9d70b5566f8cbebe,https://al.linkedin.com/jobs/view/financial-reporting-analyst-maternity-cover-vois-at-vois-4427822728,FINANCIAL REPORTING ANALYST (Maternity Cover) - VOIS,,scraped,2026-07-09T23:57:15.518531,
8390d10698edec84,https://al.linkedin.com/jobs/view/senior-accountant-at-kalaja-talent-consulting-4435655348,Senior Accountant,,scraped,2026-07-09T23:57:36.405933,
d55d1156af0490d0,https://al.linkedin.com/jobs/view/zast%C4%99pca-zast%C4%99pczyni-kierownika-sklepu-dealz-at-dealz-poland-4435688514,Zastępca / Zastępczyni Kierownika Sklepu Dealz,,scraped,2026-07-09T23:57:45.122968,
0c926c22dc691900,https://al.linkedin.com/jobs/view/senior-front-end-developer-angular-at-worldly-4438816459,Senior Front-End Developer (Angular),Worldly,posted,2026-07-09T23:58:15.298220,397
713dec31209e59e7,https://al.linkedin.com/jobs/view/junior-operations-payments-process-management-at-auto1-group-4437544740,Junior Operations (Payments & Process Management),,scraped,2026-07-09T23:58:23.912244,
d583e55b6aaab38b,https://al.linkedin.com/jobs/view/operations-manager-at-cs-outsource-4437321414,Operations Manager,CS Outsource,posted,2026-07-09T23:58:51.443362,399
62af525904250171,https://al.linkedin.com/jobs/view/senior-application-developer-at-deloitte-4435661801,Senior Application Developer,Deloitte,posted,2026-07-09T23:59:08.984931,401
58edb05428e9f723,https://al.linkedin.com/jobs/view/hr-services-specialist-italian-speaking-vois-at-vois-4427821818,HR Services Specialist (Italian Speaking) - VOIS,,scraped,2026-07-09T23:59:19.632657,
e86a49965cb2f996,https://al.linkedin.com/jobs/view/praca-dodatkowa-w-sklepie-dealz-at-dealz-poland-4435688512,Praca dodatkowa w Sklepie Dealz,,scraped,2026-07-09T23:59:36.197771,
2d95db041b3397fa,https://al.linkedin.com/jobs/view/mjek-nefrolog-at-diaverum-4252818272,Mjek Nefrolog,Diaverum,posted,2026-07-10T00:00:14.373106,327
96bcf26d62bd71df,https://al.linkedin.com/jobs/view/research-assistant-at-academia-sinica-taiwan-4438842200,Research Assistant,,scraped,2026-07-10T11:24:22.693608,
cce595203b3cf94e,https://al.linkedin.com/jobs/view/accountant-at-porsche-holding-4439021418,Accountant,,scraped,2026-07-10T11:24:36.742337,
de4ab3d78a8ead00,https://al.linkedin.com/jobs/view/quality-customer-support-week-end-shift-at-alcachofa-de-canarias-sl-4435945466,Quality Customer Support (Week-end Shift),Alcachofa de Canarias SL,posted,2026-07-10T11:25:38.595625,403
a83342bfe8861741,https://al.linkedin.com/jobs/view/senior-interior-designer-at-utopia-design-4438288669,Senior Interior Designer,,scraped,2026-07-10T11:25:43.214089,
ee8d06efc007c5cc,https://al.linkedin.com/jobs/view/marketing-manager-maternity-cover-dtc-e-commerce-100%25-remote-eu-at-foxelli-group-4438593607,Marketing Manager  (maternity cover)| DTC E-commerce | 100% Remote EU,,scraped,2026-07-10T11:26:16.030857,
24785cb74641547b,https://al.linkedin.com/jobs/view/junior-quality-operations-specialist-at-auto1-group-4437539780,Junior Quality Operations Specialist,,scraped,2026-07-10T11:26:28.210778,
961bbacf7f80b07e,https://al.linkedin.com/jobs/view/segretario-at-biz360-4433708173,Segretario,,scraped,2026-07-10T11:26:40.125576,
976760373ccf878d,https://al.linkedin.com/jobs/view/senior-financial-accountant-at-farebau-albania-4435961468,Senior Financial Accountant,,scraped,2026-07-10T11:27:02.885674,
63dc4d9d5eb92e06,https://al.linkedin.com/jobs/view/procurement-specialist-at-vega-solar-4435944984,Procurement Specialist,,scraped,2026-07-10T11:27:21.509287,
1ced752026cee0b9,https://al.linkedin.com/jobs/view/loan-officer-at-mia-finance-microcredit-institution-albania-4435963520,Loan Officer,,scraped,2026-07-10T11:27:48.551769,
34742f0938d0cf1f,https://al.linkedin.com/jobs/view/ekonomist-e-specialist-e-finance-p%C3%ABr-ark%C3%ABn-dhe-pagesat-at-sicred-sh-a-4435676849,Ekonomist/e - Specialist/e Finance për Arkën dhe Pagesat,,scraped,2026-07-10T11:27:58.153698,
9eafeba8b312ec94,https://al.linkedin.com/jobs/view/advisory-associate-mergers-acquisitions-at-acca-careers-4437770864,Advisory Associate (Mergers & Acquisitions),,scraped,2026-07-10T11:28:05.403152,
bd87bb3f4c468b64,https://al.linkedin.com/jobs/view/support-team-lead-italian-speaking-at-wolt-4436023868,Support Team Lead (Italian speaking),,scraped,2026-07-10T11:28:12.032826,
2ef7872c49e790b7,https://al.linkedin.com/jobs/view/specialaist-blerjesh-at-alb-zeus-shpk-4435960505,Specialaist Blerjesh,ALB-ZEUS SHPK,posted,2026-07-10T11:28:31.019608,405
0dda00d5f5df408a,https://al.linkedin.com/jobs/view/italian-speaking-web-researcher-at-web-research-analyst-4436078029,Italian-speaking Web Researcher,Web Research Analyst,posted,2026-07-10T11:28:54.403674,407
e89d9b0de6e6da3f,https://al.linkedin.com/jobs/view/google-ads-specialist-at-prorecruit-al-4431939923,Google Ads Specialist,ProRecruit.al,posted,2026-07-10T11:29:19.343984,409
832bdda5a4ddf15b,https://al.linkedin.com/jobs/view/general-practitioner-at-american-medical-centers-4435943791,General Practitioner,,scraped,2026-07-10T11:29:21.935414,
fb881b4a23ba8d10,https://al.linkedin.com/jobs/view/infermier-at-diaverum-4252812736,Infermier,Diaverum,posted,2026-07-10T11:29:39.082343,393
cd54b2b0561d0a7e,https://al.linkedin.com/jobs/view/senior-data-engineer-at-lutech-4438637045,Senior Data Engineer,,scraped,2026-07-10T11:29:49.759225,
19211c6e2ec4da15,https://al.linkedin.com/jobs/view/digital-marketing-social-media-specialist-at-quotidiano-sanit%C3%A0-club-4439027028,Digital Marketing- Social Media Specialist,,scraped,2026-07-10T11:29:58.326929,
9ebd334c08ab800d,https://al.linkedin.com/jobs/view/junior-digital-merchandiser-with-french-at-estorelabs-4438190998,Junior Digital Merchandiser with French,,scraped,2026-07-10T11:30:09.378996,
9fcdc9cb467983db,https://al.linkedin.com/jobs/view/german-customer-support-representative-remote-at-talentpop-app-4435679211,German Customer Support Representative (Remote),TalentPop App,posted,2026-07-10T11:30:29.740819,411
ac763aea615aa931,https://al.linkedin.com/jobs/view/german-customer-support-representative-remote-at-talentpop-app-4435667595,German Customer Support Representative (Remote),TalentPop App,posted,2026-07-10T11:30:35.121082,411
2e3dc05e7f8f868b,https://al.linkedin.com/jobs/view/bilingual-customer-service-specialist-german-english-%E2%80%93-voice-chat-at-talentpop-app-4434884490,Bilingual Customer Service Specialist (German/English) – Voice & Chat,TalentPop App,posted,2026-07-10T11:30:40.830788,389
245231e8f0be74fa,https://al.linkedin.com/jobs/view/bilingual-customer-service-specialist-german-english-%E2%80%93-voice-chat-at-talentpop-app-4434888466,Bilingual Customer Service Specialist (German/English) – Voice & Chat,TalentPop App,posted,2026-07-10T11:30:45.841043,389
5e55b1e8fd29df05,https://al.linkedin.com/jobs/view/hellen-tecle-juicht-andere-ondernemers-toe-met-haar-marketingcheerleader-at-melaninfinity-magazine-4437998243,Hellen Tecle juicht andere ondernemers toe met haar Marketingcheerleader,Melaninfinity Magazine,posted,2026-07-10T11:30:59.958899,413
08965b5f5253dd0c,https://al.linkedin.com/jobs/view/german-english-speaking-customer-service-support-at-talentpop-app-4434870820,German-English Speaking Customer Service Support,TalentPop App,posted,2026-07-10T11:31:13.860769,325
f685f5dabbeb8323,https://al.linkedin.com/jobs/view/cloud-infrastructure-devops-engineer-at-quotidiano-sanit%C3%A0-club-4439010849,CLOUD INFRASTRUCTURE & DEVOPS ENGINEER,,scraped,2026-07-10T11:31:16.481338,
002e7beecdfe55f0,https://al.linkedin.com/jobs/view/fluent-english-implementation-consultant-remote-at-supportyourapp-4439067817,(fluent English) Implementation Consultant (remote),SupportYourApp,posted,2026-07-10T18:10:03.973619,415
bcc3c216cfb570d4,https://al.linkedin.com/jobs/view/design-architect-at-utopia-design-4439327214,Design Architect,,scraped,2026-07-10T18:10:10.583593,
30810464a2727e04,https://al.linkedin.com/jobs/view/wanderf%C3%BChrer-in-albanien-kosovo-montenegro-und-nordmazedonien-at-zbulo%21-discover-albania-4435962659,"Wanderführer in Albanien, Kosovo, Montenegro und Nordmazedonien",,scraped,2026-07-10T18:10:29.188779,
037639da774afcc0,https://al.linkedin.com/jobs/view/specialist-e-finance-durres-hari-lena-group-at-horeca-in-albania-4435643966,Specialist/e Finance Durres (Hari Lena Group),HoReCa in Albania,posted,2026-07-10T18:11:11.942897,417
93d1862eec62a65c,https://al.linkedin.com/jobs/view/accountant-at-quotidiano-sanit%C3%A0-club-4439007880,Accountant,,scraped,2026-07-10T18:11:16.517916,
82bdc0dfc61699a1,https://al.linkedin.com/jobs/view/peugeot-3008-1-5bluehdi-led-nav-at-holliday-auto-ku%C4%87a-4439094081,PEUGEOT 3008 1.5BlueHDI Led Nav,,scraped,2026-07-10T18:11:57.717124,
73ce8a7bd62f7257,https://al.linkedin.com/jobs/view/finance-manager-at-smart-home-albania-4435981280,Finance Manager,,scraped,2026-07-10T18:12:04.510614,
82e337769c377873,https://al.linkedin.com/jobs/view/albania-online-language-school-franchise-partnership-at-lingua-learn-franchise-group-4439006980,Albania Online Language School Franchise Partnership,Lingua Learn Franchise Group,posted,2026-07-10T18:12:28.785627,419
f626c46069ec3b0d,https://al.linkedin.com/jobs/view/receptionist-facility-assistant-part-time-at-concentrix-4438643627,Receptionist/Facility Assistant Part Time,Concentrix,posted,2026-07-10T18:12:40.970330,421
